,date,title
46,2019-12-09," 봉길이 Bonggil BHC 사이드메뉴! 꿀호떡 뿌링치즈볼 일반치즈볼에 뿌링소스까지~먹방!!Honey Rice Cake Cheeseball MuKBang~!!  치즈볼 먹방 많이 봤는데 2개씩 드시는 분은 처음 봐요 01:16

03:22 Que rico se ve eso mi querido bonggil 🤤 와 치즈볼 그조그만걸 나눠먹는거보고 엄청 답답하고 짜증났었는데 시원하네요 우왕 봉길님 제가 애정하는 메뉴를..ㅜㅜ 감동 봉길님이 뿌링소스에 담먹 하는 거 진짜 속이 다 후련해요♡♡ Love this 꿀호떡에 꿀 꽉찬거 봐...달달하니 
맛있겠다ㅋㅋㅋ 봉길 님... 치즈볼에 소스 듬뿍 찍어서 드시는 게 제 스타일이에요 ㅠㅠ Yummy 😋 food 🥘 and yummy 🤤 BIG BITES❤️ love it all you did amazing like always 꿀호떡 진짜 맛있어보여요🥺 오마이갓!
속에 꿀 완전 가득 차있네요~~!?!
완전 쫄깃해보이구!
오늘 안그래도 뿌링핫도그 먹고싶었는데 꿀호떡도 같이 먹을까봐요!! This guy can fits 2 cheeseballs at once . I think there’s a new universe in his mouth anyways so satisfying 😭😭❤️ Who on the bed right now??
While hungry watch this video??😂🙋 일본에서 항상 보고 있습니다.
치즈 공은 탐스럽고, 가운데 것은 먹어 본 적이 없어서 먹고 싶습니다 ‼ ️

日本からいつも見ています。 Your videos are always amazing, the food is so appetizing and the sounds are relaxing and satisfying.
You have always the best for us.
Thank you for sharing your meal with us. 와 이분 처음보는데 뿌링치즈볼 소스에 한번에 찍어드시는거 내스타일 ㅜㅜㅜ 개맛잇겟다ㅜㅜ시~원하게 찍어드시네 Спасибо большое 👍🏻❤️🤤🤤🤤🤤🤤🤤🤤🤤 Much love from Philippines ❤❤❤ 꿀호떡이 제일먹고싶다 아 진짜 봉길님 케이크 우유에 말아드시는거 보자마자 팬 됐는데 뿌링클 사이드도 이렇게 맛있게 드셔주시다니ㅠㅠㅠㅠㅠ 최고에요ㅠㅠㅠㅠㅠ♡♡ 이렇게 뿌링치즈볼을 시원시원하게 먹어주다뇨.. 당신... 최고야.. 짜릿해..! 빨리 내 구독과 좋아요를 받으라구!!!!!"
47,2020-10-02," 핏블리 FITVELY 치즈볼맛 11분 전신타바타..인생 첫 타바타를 경험해보세요  타바타가 타락하고 바로잡고 타락하고 인가요 아니야... 아니야!!! 치즈볼은 이런 맛이 아니야 이건 크림불닭볶음면맛이잖아ㅠㅠㅠㅠ 첨에만 괜찮고 나중엔 죽어가는 그 거 ㅠㅠㅠㅠ 따라하지도 않으면서...  난 이걸 왜 보고있나..... 옷색깔로 마음의 맛을 표현하다니 음식에 상당히 진심이신분 정말 핏블리님의 첫 치즈볼 시식하셨을 때의 감정을 알 수 있는 운동 강도네요.... 타바타 이런 맛 처음 느껴봐요.. 운동 타이머만 느리게 가는거 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 핏블리님도 나시 몸에 핏되는 나시입고 하면 근육도 선명하게 보여서 어느부위에 힘이들어가는지 더 잘보일거같아요! 운동겸 브금 맛집이네 ※개인적인 편리함을 위해 정리※
3 set (1~4이 1set, 각 번호 사이마다 10초 휴식.)
1. Standing knee up 20회(한쪽발씩 번갈아 해야 1회)
2. Side step 20회(왕복 1회) 아 진짜 이렇게 열일하실거에요...?.... 어제 새로운 거 보고 감사하다고 댓달았는데 또... 저 어제는 그 새로운거 한 개랑 밴드 중둔근 한 개 했는데 ... 진짜 고르는 재미 쏠쏠하고.. 운동효과도 좋고ㅜㅜㅜㅜㅜㅜㅜㅜ 1일 2핏블리타바타 하는 사람으로서 매우 행복합니다🥰 이거 정말 좋다 원룸에서 가볍게하기 딱좋다 ㄲㅋㅋ노란색은 체다치즈 흰색은 모짜렐라치즈
인간치즈그자체♡ 선생님 잘보고갑니다 ! (보기만 하고 안따라함) 무릎이안좋아서 어떻게해봐도 스쿼트후 통증이 있더라구요ㅠ기회되면 스쿼트런지 없이 할수 있는 고강도 타바타도 부탁드려요!!
언제나 성실하고 진실함에 응원합니다^^ 맞아..여기 운동 맛집이였오,,,, 오.. 방금 밥먹었으니까 소화좀 되면 따라할게요 치즈볼씨 😛😛 핏블리님 전 정말 혼란스러워요... 이 채널이 다이어트에 도움이 되는 채널일까? 아닐까? 솔직히 핏블리님 먹방보면 핏블리님 먹은거 먹어야 직성에 풀리더라구여?  먹방만 잔뜩 알림이 뜨길래 괴로워하다가...잠깐 구취할까 진지하게 고민했는데 이런 매운 운동을...  운동은 형님이 하십시요 저는 피자나 먹겠습니다 이전 타바타 영상이랑 편집이 좀 섞인 것 같아요~ 
2:56 Lunge + Twist Lunge 동작인데 Lunge+slr(L)로 표시 + next 동작에는 jumping jack 으로 기재.  1:43 왜 해맑으신거죠!??!ㅋㅋㅋ"
48,2019-10-28," Jane ASMR 제인 ASMR CHEESE BALLS, HOT DOG CORN DOG, SAUSAGE 뿌링 치즈볼, 뿌링 핫도그, 뿌링 소떡 먹방 EATING SOUNDS  한국인이 보이지 않는군 한국인 소리 질러! Fun fact  0:58 뿌링핫도그 첫입
2:02 소스에 찍어서 뿌링핫도그
2:49 치킨 무 첫입
3:26 치즈볼 첫입 日本にもこれが売ってるお店できて欲しい 日本人の人(既読感覚で)👇👇 I've only had those Korean cheese balls once and they're so good!! Wish they were more widely available everywhere else 😋 4:01 소떡소떡 꼬치 목 찌리는거 아닌가요 ㅠㅠ 美味しそう😋🍴💕
チーズボール食べてみたいな‼

そして画面右側の串が首に当たりそうで 断食中ってこんなんが無性に見たくなる Who’s watching with an empty stomach 😭

👇🏼🙋🏻‍♂️ 音はほんとに好き
ただ最初の手を振ってる時間が長いと感じるのは私だけ？？早く食べて…！！ってなっちゃう 2:00 어 안돼 ;;; 소스야 떨어지지마 !!! ,, 휴 다행이다 🤦🏻‍♀️ ちょー！美味しそう❗ ホットドッグもチーズボール生地がもちもちしてそうで美味しそうすぎる( ´艸｀)♡ 0:59 Ppuring Hot Dog w/Cheese
2:50 Pickled Radish
3:27 Cheese Balls
5:30 Soda 6:58 꼬르륵 😅 Love all the food that Jane ASMR ate 😋😋 Oh my gosh everything looks so amazing 😍 I wonder how those are made? I’d love to learn how to make them. Why bring something like that ? I got hungry in the middle of the night 😭❤️ Who was going to here bcuz the filter of thumbnail? Im dissapointed"
49,2020-09-15," 코저트 Cossert BHC 뿌링사이드 뿌링치즈볼 뿌링핫도그 뿌링소떡 먹방 Dessert Mukbang  뒷광고 하셨던 분인줄 몰랐어요 구취 합니다 내돈내산인척 영수증보여주면서 뒷광고했으면서 논란터지고 지금도 영수증 보여주네요 ;..... 이번엔 뒷광고가 아니겠지만 정말실망입니다 얜 진짜 양심이란게 없는 사람인걸까 ;; 근데 코저트님은 확실히 뒷광고 맞으시면서~ 다른 유튜버들도 뒷광고 맞지만 협찬 광고표기 헷갈린것도 물온 잘못됐지만 코저트님은 내돈내산인척하셨잖아요 오래 자숙해도 모자랄판에 낯짝 두꺼우시네요 코코볼 여러분들 하면서 사람으로 안보는거지 시청자들은ㅋㅋㅋㅋ 잘보이지도 않은 영수증은 왜 보여주는거임?
사실상 영수증 보여주고 내돈내산 인척 하다가
뒷광고로 시청자 조롱 해놓고 왜 보여주는건지 이해가 안됨
그리고 뿌링클소스에 치즈볼 찍어먹고 광고 아니니까 맛 표현 진짜 하나도 안 하네 ㅋㅋㅋㅋㅋㅋ 100만 대 유튜버 아니라고 사과 영상 하나 없이 뻔뻔하게 영상 올리는 것도 참 ~ 논란 다 떠나서 진짜 먹는게 하나도 안 행복해 보이네요.. 예전엔 먹고 표정부터 확 밝아지고 목소리 톤도 더 높았는데 그냥 일때문에 꾸역꾸역 먹는느낌ㅠ 이미지 진짜 심각하게 달라보이는 1인.. 이젠 무서워보이노.. 계속 영수증보여주는거 웃김ㅋㅋㅋ 코저트님 참 실망이네요 터지고 한달만에 복귀라니 반성하시는거 같지도 않으시고 코저트님 소통안하시다가 벤쯔꼴 나요..이러지마요...ㅠㅠ 영수증 왜 보여주나요 잘 보이지도 않는데 I really like the sound the make. The inside looks great too! 아직도 영수증을 보여주고 있내  얼굴도 두껍다! 좀 그렇다 돈미새 같아...... 코져트님 댓글 반응 좀 봐요 민심이 이렇게 나락갔는데 왜 이러는 거죠? ㄹㅇ로 돈에 미친것 같이.... 자숙 좀 하고 오셨으면 좋겠네요 남 속여놓고 떳떳하게 먹고있네 ㅋㅋ 먹는모습도 보기싫어 ㅠ 진짜 좋아했는데 지금은 보기만해도 욕이 나오네 뒷광고한지 모르긴 뭘몰라 영수증까지 보여줘놓고 프란처럼 코저트도 예전과 다르게 돈 벌려고 먹는 의무적 기계적 느낌이 먹방에서 느껴지네요 먹방생산을 위한 의무적인 먹방 지금 영상 올리는 것도 웃긴데 그 와중에 광고 넣는게 더 웃김ㅋㄱ ㄲ 솔직히 유투버들도 먹고 살아야지 ...
언니 그래도 이건 아니에ㅛ ...
터진지 얼마 안되고 바로 복귀라뇨...
다른 유투버들은 1년 넘게 걸렸는데 언니는 한 달 도 안되서 복귀자나여 예전에 비해서 덜먹으면서 구도 앞으로 해서 많이먹는거처럼하네 역시 사람이 돈맛을 보면 변하게되있음"
50,2020-03-18," 파투 TV 야식으로 BHC뿌링클 치킨!! 치즈볼 소떡소떡까지 먹방 MukBang [파투]  나랑 동갑인데 이분 크는 걸 느끼는 중임 약간 이모의 마음... 아직 고딩같아 보이는 이느낌... 와 갑자기 생각나서 왔는데 진빠 변함없이 똑같은 컨셉이네 멋지다 늘 한결같은 파투 00:01 댓글에 유재석 하하 뭔데 ㅋㅋㅋㅋ 다른 먹방 유튜버들 떡상할때 제자리 지키는분 파투 동영상 수
👇 와 파투형 진짜 형이 성인이라서 막 술먹고 해장먹방 이런거 올리는게 진짜 어색하다 ㅋㅋㅋ 형 컨셉이 학생먹방이라 독보적이였는데 어느새... 초딩이던 나도 이젠 중3이네 형 항상 응원할게 옛날부터 적게 먹는다고 욕먹고 급식이라고 욕먹어도 포기하지않고 달리는거 보니깐 형은 꼭 성공할거같아 홧팅 ㅋㅋㅋㅌㅋㅋ아 오프닝 한결같네 몇년동안 변한게없어 너무좋다 진짜 갑자기 뿌링클 생각나서 검색했는데 파투 보이자마자 으잉~ 하면서 클릭함 와 파투 찐 성인임..?  시간 진짜 빨리 간다 왜 영상 안올리나요? ㅠㅠ 4:30 에 젓가락잡는모양이ㅋㅋㅋ 파투형 진짜 지금까지 오신 길이 엄청 험하셨을텐데 지금까지 방송해주셔서 정말 감사해요 화이팅하세요 형! 사랑합니다! 답그도 남겨주셨으면... ^♡^ 0:49 첫입 파투 많이컷구나 고생한다 아 지짜ㅠㅠㅠㅠ 불닭 맛나게 먹는 법 검색했다가 파투파투 떠가지고 파투파투 오랜만에 보러왔는데 어쩜 외모 상승하고 텐션 말투 다 그대로다ㅠㅠㅠㅠ 너무너무 사랑햐ㅠㅠㅠ 옵브항~~ㅠㅠ 지짜 이제 생각났으니까 매일 챙겨봐야재 사랑해사랑해사랄해사랄랳 파투영상 예전에 부모님폰으로 14살일때 봤는데 벌써
성인이라니 0:27 한글자막켜봐요 ㅋㅋㅋㅋ 오랜만에파투채널와보니깐   감자탕사건생각나넼ㅋㅋㅋ"
51,2020-10-04, 세영 흔한 남고딩의 뿌링클 뿌링치즈볼 먹방                     
52,2020-06-22," 비연Beeyeon 커리퀸 다리+뿌링치즈볼+뿌링핫도그,로제찜닭,육회비빔밥+된장찌개,불육칼면+한방보쌈 먹는 먹방 VLOG/크리스피/도넛/마카롱/메가커피/딸기퐁크러쉬/초코칩쿠키/초코크림빵  0:02 BHC 커리퀸 다리+뿌링치즈볼+뿌링핫도그
4:01 메가 커피 디저트(딸기퐁크러쉬/초코칩쿠키/마카롱/초코크림빵)
6:43 육대장 불생육칼면+한방 보쌈
10:36 육회 비빔밥+된장찌개  저는 운동을 해야 잠이 오래가더라구요,,, 
육체적 노동을 해봅시다,,,🥺🥺
교정 너무 아파서 요즘에 음식 제대로 못먹었는데 비연님 영상 보니 다시 행복해졌어요,,,💓 비연님이 직접 음식을 만드시고 그걸 드시는걸 영상으로 만들어주셔도 좋을 것 같아요😍 비연님만의 요리 꿀팁도 넣어주셨음... 근데 항상 음식이 다 비슷비슷한 느낌이에오... 엄청엄청 잘 보구 잇지만 좀 겹치는 느낌..?ㅜㅜㅜㅜ 특히 디저트나 치킨이런건 항상 겹치네용.. 음식먹는 모습이 뒷부분이 항상 잘리는 건 다 못드셔서 인건가요??ㅜㅜ 다드시는 거라면 영상길어져됴 다 보고싶어요ㅠ 16:30 손 완전 예뻐요❣️❣️ 다음에는 음료를 그냥 탄산수 말고 패션프룻청을 넣어서 드셔보시는게 어떨까요?진짜 대존맛이거든요 ....♡ 비연님 혹시 가능 하시다면 간짜장도 드셔주실 수 있으실까요?ㅠㅠ 드시는거 넘 보고 싶어여ㅠㅠ 비연님볶음우동드셔주시면안되나요ㅠ
꼭안해주셔두되요!! 전 메가커피 딸기라떼가 그렇게 맛있던데,,, 아!! 누굴 닮았나 했더니 비연님 하관쪽이 아이즈원 권은비 닮으신 것 같아요! 비연님 영상보고 대리만족해야지이~
(잠시후)
띵동 치킨 왔습니다~ 혹시 그냥 일반 후라이드 치킨 드셔주실수 있나요? 비연님 영상에서는 후라이드 치킨 드신걸 본적이 없어서요! 🙂 와...맛있겠...ㄷ아 나 다이어트..젠장 자극적인 음식들이라서 너무 대리만족 최고❤️ 디저트만 먹방 다시해주세요... 비연님 영상에 없으면 섭섭한 것들: 당면, 쿠키, 타르트, 치킨, 마라탕 등등.. 
오늘도 맛있게 드셔주셔서 감사해요🥺❤️ 썸네일에 치킨만 있으면 바로 들어오는 1인 와..진짜 배에서 꼬르륵소리 나요😭😭🤦‍♂️🤦‍♂️ 비연님 저 요즘 비연병(?)에 걸렸습니다 음식도 앞접시에 받쳐서 옴뇸뇸먹고 당면 겁나 추가하고 배달도 마니 시켜먹고 티비보면서 먹고 진ㅁ자 사랑해요 ❤️"
53,2020-06-20," 봉길이 Bonggil ASMR BHC뿌링클 닭다리🍗치즈볼🧀핫도그🌭소떡소떡과 불닭볶음면먹방 SPICY NOODLES WITH CHICKEN LEG CHEESE BALL CORN DOG MuKBang  He can handle spice. I’m over here fanning my mouth 😳 Bonggil is literally the male version of eat with boki Bingil: can i have a bite from your Sandwich 

bongil:takes a bite HOW CAN HE STUFF ALL OF THAT FOOD INSIDE HIS MOUTH WITHOUT MAKING A MESS? JSHSJSH No one: 

Bonggil: ✋😊✋ The way the cheeseball looks and the sounds 🤤🤤 I really want to try 요즘은 진짜 먹을만큼 드시면서 행복해하시니까 너무 보기좋습니다 그나저나 오늘 무슨 뿌링클 날인가요 ㅜㅠ 사이드메뉴 너무 먹고싶네요..다이어터아닌 유지어터는 웁니다 ...😭 항상 볼때마다 드는 생각인데 옆집 복희언니랑 먹으면 끝장나겠다,, 둘다 햄버거 두입만에 끝내버려서 영상 3초컷,, 대유잼 예상 0:35 drink soda 🧃🥤
0:50 start eating toppoki + sausage 🍖🍗
1:44 eating mini corn dog 🌭🌭
2:05 eating noodles 🍜🍝 2:40 I've never seen chicken died TWICE in my whole life 진짜 봉길님 먹방 보면 다이어트 한이 풀리는 느낌... 한달 동안 식단이랑 운동 병행해서 5키로 뺐어요... 3키로만 더 ..화이팅.. god damn i wish i could stand the texture of cartilage, it must be so satisfying to just clean the bone like that him: picks up the cheeseball
me hungry: WHERE DID THE CHEESE BALL GO??? Me: i'm gonna do diet 
Bonggil: heyyyyy😗✌
Me: i'm can't do diet now 
❤❤❤❤ No one:

Absolutely no one: He looks so adorable when he smiles. Aww my heart!❤ Imagine Bonggil's mouth and a small piece of ground nut😂 この大口がめちゃくちゃ爽快感あって好きなんよね(・ω・) 편집점이 많아져서 아쉽네유😢 0:50 Start Eating!!💛💛😋"
54,2020-02-18," 치빡이TV BHC 뿌링핫도그 뿌링치즈볼 뿌링클 치킨 순살 먹방 ASMR CHICKEN MUKBANG  소리 대박이다 진짜 .. 거의 웬만한 백만 유튜버 뺨치고 튀는 급 ,, 최고야 형 맨날 응원해 ^! 계속 시청하다 첫 댓글 남기는데 볼때마다 항상 웃고계셔서 너무 좋습니다😄ㅋㅋㅋ 와.. 저번에 어떤분이 뿌링클 세트 해돌라고 한거 봤는데 바로 해주시는 치빡님 클라스 ㄷㄷ 👍👍 4:27 치킨무: ㄷ...도망가!!
7:30 치빡님:ㅇ   ㅇ
                         0 뿌링클 맛있게  먹었었는데..전 소스없이 그냥 먹는게  바삭하니  맛있더라고요... Excellent. I am so hungry 😋 와 거기지점 가루혜자네요.... 소스도 두개.. 뭘좀 아시는군요?! ㅋㅋㅋ ㅋㅋㅋㅋㅋ 형님 유리잔에 입모양 계속 노리시는거죠 햐 !! 뿌링클 사랑이죠 ㅋㅋ
달콤 고소 짭잘 아이 고문이네 꺄아 제 최애 치킨을ㅠㅜㅜ👏👏 진짜 소스2개를 시켜주시다니ㅜㅜ치빡형 감동.... 방금엄마가 곱창시켜줬는데 저녁형보면서 맛나게먹을게요 형...형영상보면서상각난건데왜치즈볼은오자마자바로먹어도치즈가늘어나지않는걸까? 키야..뿌링클 엄청 좋아하는데
저것들은 양도 얼마 없으면서 
너무 비싸가지고 못사먹겟더라구요 ㅋㅋㅋ큐ㅠㅠ
대리만족 하고갑니다..ㅋㅋㅋㅋㅋㅋ ㅠㅠㅠ 8등! 거의 한달동안 바빠서 댓글을 못썼었네요ㅠㅠ 앞으로는 분발할겁니다! 😡😡 🍗🍗🍗🔥🔥🔥
Sorry for late response. Way too busy
How are you? good video. Hope to see you soon. Take care and have a awesome weekend. Your friend  소리가...크야... 어어엄 청 오랜만이네요 치빡이님 구독자 늘었네요!! 카메라 각도는 옛날이 좋았던거 같긴한데...일단 여전히 최고네요  저 잊으신거 아니죠? 곧 떡상할 유튜버 오랜만에 뿌링클 시키러 가야겠군요 ㅎㅎ 형 개인적으로 '~니다' 보단 '~요' 가 훨씬 친근하고 듣기 좋은거같어!! 근데 지금도 귀여워 괜찮아 형 하고픈거 다해 ㅜㅜ"
55,2020-09-23," 뚱’s베이킹 (ENG) 유행은 지났지만 3 가지 맛 치즈볼 만들기 | 모짜렐라 치즈볼, 크림 치즈볼, 쇼콜라 볼 | 사먹지 말고 한번 만들어 보세요 | 베이킹                     "
56,2020-02-18," 야식이 60계 6초치킨 간지치킨 치킨 2마리 먹고 치즈볼 멘보샤 또묵자 chicken mukbang 먹방 야식이 먹방  치킨 실물도 보기전에 메뉴판만 봤는데도 침고이네ㅠ 야식이님은 예의바르고 점잖고 기부도 많이 하셔서 유일하게 구독하는 먹방이에요. 빨리 100만되기 바라요. 4:17 사장님이 목맥히실꺼같다고 이거드시면서 하시래요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀엽네여 ㅋㅋ 일단 이건 그냥 제 주관적 의견인데 야식이님은 
막 한입 크게 벌리거나 급하게 드시지도 않고
편집도 오버 안떠시고 천천히 많이 드셔서 좋다 야식님 영상은 바빠도 봐야함 
이렇게라도 도와야함 왠지 모르게 그냥 그렇게 되더라구요 6초치킨 거짓말이에요 3초치킨 입니다 먹자마자 매움ㅋ 알바분 말하는거 개귀엽네ㅋㅋㅋㅋㅋㅋㅋ 애교가 아주~ ㅋㅋㅋㅋㅋ 1:17 연타해보셈 ㅋㅋㅋㅋ 알바분 말투 개커엽 ㄷㄷ.. 알바분 너무 귀여운거 아닙니까 알바생 말투 너무 귀엽다 야식이는 더 잘 되어야 하는 먹방 1인!! 하루빨리 100만 되시길!!!! 진짜여기 야식이님 유튜브는 너무 힐링되는느낌~시청자들 댓글도 다들 너무착하고 야식이님도 너무착하시고...
구독이저절로 눌리네 6초 치킨 비주얼은 안매워보이는데 매운가보네요~
저도 한 번 먹어보고 싶어요 ^^
이영자씨가 광고는 모습봤을땐 안땡겼는데 야식이님 드시는 모습보니 엄청 먹어보고 싶어요~ 빨리빨리 100만 가즈아 ~~~~~ 우리아빠가 또 좋아요 누르것네 What baffles me is how could he eat all that and not get any stain on his shirt??? Cheeseball ♥️♥️♥️👌🏻 ! ! 4:17 존나귀엽다 지저분하지 않고 깔끔하게 드시는게 너무 좋네요"
57,2020-02-03, 치킨집심사장TV 드디어 굽네치킨도 치즈볼 출시!! 사이드메뉴 신메뉴 맛설명은 부족해  하 치즈볼 시켰다가 먹어보니 슈크림맛나서 찾아보니 제가받은건 크림볼이네요 ㅠㅠㅋㅋㅋ어이가없넹 잘보고가요 학교서 폰쓰고 있옼ㅋㅋㅋㅋㅋㅋㅋ 마시껫다 ~ 나도 치즈볼 좋아하니까눈 머거볼게ㅔ 맛설명이 조금 부족하네여.. 점점 발전하는게 보이네요 저도 지금 찹살치즈볼 먹고 있는데..... 무슨 맛 인지 RG ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 안물안궁이지만 울산 양정동 굽네치킨아들입니다^^ 사장님 굽네 오리지널순살 정량이 몇그램정도인지 알려주실 수 있나요? 다른 이유는 아니고 제가 요즘 먹는 음식들 전부 양을 재고 있어서요....ㅎ 혹시 가능하시다면 부탁드립니당            
58,2020-07-13," 마이맘 TV 비오는날 김치전과 치즈볼 만들기 브이로그 (김치전이 좋을까? 치즈볼이 좋을까? 여러분의 선택은?) 마이맘 TV  이영상에 좋아요가 홀수면 좋아요짝수면  오!...김치 썰으실때 묻으시는거 싫어하시면 우유 종이팩을 납작하게 잘라서 그 위로 쓰시면 좋아요!!저희 엄마께서 그러시거든요!!ㅎㅎ 치즈볼파 모여라
⬇ 마이맘님:린아~우리 이거 뉴욕 시즈닝도 같이 뿌려 먹을까?????
마이린 님:왜?그걸 지금 말해!! 야식으로소떡소떡해주세요
했으면안해도돼요 에어프라이어에서 기름종이를넣고하면 기름도 적당이뭍히고 바닦에 그름이안떨어져요 마이맘님께서 요리하는 음식은 다 맛있어 보여요!! ㅎㅎㅎㅎ 사랑해용 사랑해용 린이도 공부하는데 나는도대체 뭐하는건가..나도 중2인데ㅠ 마이맘님 김치전 치즈볼 저도 우리 아이들 해줘야겠어요~~넘 맛있어 보이네요^^전 야식으로 쫄면 많이 해먹어요ㅎㅎ 여긴...비가..너무왔어요..학교갈려면 1다리를 건너야하는데 다리의 다리기 보였는데...다리의다리가 보이지않아요..강물이 흙탕물에 쓰레기가 몰려와서 너무더럽고 풀이 깔렸어요ㅡ.ㅡ 모두 쓰레기 밖에말고 휴지통에 버려주세요^^  그리고 마이맘•마이린 화이팅^^ 1등 1등1등 김치전 진짜 맛있겠다 치즈볼 먹고 싶으면 👍 제 최애 야식은 직접만든 떡볶이용..! 밤에 배고픈데 먹을꺼 없으면 떡볶이 만들어서 콜라랑 먹는데 맛있더라구여 학교에서 치즈볼 먹었는데 마이맘님이 한 치즈볼이 더 맛있어 보이네요 ㅠㅠ 내가 첨으로 봤는데 댓글 못남겼써 ㅋㅋ 4:05 왠지 큰 계란 후라이 처럼 보이네ㅋㅋ"
59,2020-09-15," 권혁 Hulk's TV 이래서 뿌링클 뿌링클 하는구나...깜놀.. (뿌링치킨,뿌링치즈볼,뿌링핫도그,뿌링소떡)  my 2 favorite things: a set of good abs and fried chicken 3:43 소떡 먹을때 소리도 소떡 ㅅㅂㅋㅋㅋㅋㅋ 많은 헬창들이 갑자기 뿌링클을 먹기시작했다 핏블리 팔로워들 여때까지 키운몸을 후수느이로생각하는 이 자본주의 Hyun mi should join this mukbang with you 😂 3:01 뿌링클 bhc인데 형? 나도 미쳤다 남자가 옷벗고 치킨먹고 있는걸 8분째 보고있네.. 부모님이 이걸보고 뭐라하까? 속지마세요 여러분, 이사람은 밥먹고 쇠질만 하는 사람입니다. 우리는 저런거 먹으면 큰일나요ㅠㅠ 아니 근데 왜 이렇게 야하게 드십니까?? 타락헬창이 아니라 타락섹시헬창인데요?? I have a maths test tomorrow 
WHAT IN WORLD AM I DOING HERE Well I'm full after watching that haha I wish I could eat so much 형 나도 낼 치킨먹을게 하아.. Watching this in the morning I can’t go and have chicken now lmaoo so I’ll just watch 🤕 7:00 ㄹㅇ 존잘.. Watching because I’m on a diet. Thank you for enjoying the meal so I can feel full haha 1:33 운동하시는 분은 닭다리를 하체라고 하군요(?) 아..빌어먹을 알고리즘..
우연히 보고 구독, 운동시작한지 이제 한달째인데
이거보고 격하게 처먹고싶...닷
어쩔겁니꽈!!!!! 배달원: 오 존잘
촬영중: 바로 옷벗고 하체 부터 조진다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 3:58 부터 코에 저거 튀김가루 겁나 거슬리넼ㅋㅋㅋ 타락헬창들이 대세인가봐 진짜 ....엄청 잘드시네 다들.. 3:01 교촌...?"
